receivedPhoneTimestamp,respeckTimestamp,packetSeqNum,sampleSeqNum,accelX,accelY,accelZ
1760208586984,1332171871,40043,23,-0.7734375,-0.17926025390625,-0.66778564453125
1760208586984,1332171871,40043,24,-0.771728515625,-0.17901611328125,-0.66607666015625
1760208586984,1332171871,40043,25,-0.774169921875,-0.17950439453125,-0.66241455078125
1760208586984,1332171871,40043,26,-0.772216796875,-0.17413330078125,-0.66607666015625
1760208586984,1332171871,40043,27,-0.775146484375,-0.17974853515625,-0.66534423828125
1760208586984,1332171871,40043,28,-0.77587890625,-0.17926025390625,-0.66558837890625
1760208586984,1332171871,40043,29,-0.775146484375,-0.17706298828125,-0.66217041015625
1760208586984,1332171871,40043,30,-0.77490234375,-0.17828369140625,-0.66510009765625
1760208586984,1332171871,40043,31,-0.774658203125,-0.17608642578125,-0.65679931640625
1760208589516,1332174414,40044,0,-0.774169921875,-0.17559814453125,-0.66192626953125
1760208589516,1332174414,40044,1,-0.774169921875,-0.17779541015625,-0.66363525390625
1760208589516,1332174414,40044,2,-0.77197265625,-0.17706298828125,-0.67095947265625
1760208589516,1332174414,40044,3,-0.7705078125,-0.18096923828125,-0.66461181640625
1760208589516,1332174414,40044,4,-0.77001953125,-0.18121337890625,-0.66998291015625
1760208589516,1332174414,40044,5,-0.764404296875,-0.17950439453125,-0.67437744140625
1760208589516,1332174414,40044,6,-0.767333984375,-0.17901611328125,-0.67364501953125
1760208589516,1332174414,40044,7,-0.7685546875,-0.18096923828125,-0.67144775390625
1760208589516,1332174414,40044,8,-0.773681640625,-0.17852783203125,-0.67144775390625
1760208589516,1332174414,40044,9,-0.7705078125,-0.18048095703125,-0.66900634765625
1760208589516,1332174414,40044,10,-0.77001953125,-0.18292236328125,-0.66876220703125
1760208589516,1332174414,40044,11,-0.772216796875,-0.18048095703125,-0.66851806640625
1760208589516,1332174414,40044,12,-0.773193359375,-0.18048095703125,-0.66705322265625
1760208589516,1332174414,40044,13,-0.773681640625,-0.18267822265625,-0.66851806640625
1760208589516,1332174414,40044,14,-0.771484375,-0.18341064453125,-0.66656494140625
1760208589516,1332174414,40044,15,-0.774658203125,-0.17926025390625,-0.66607666015625
1760208589516,1332174414,40044,16,-0.77685546875,-0.18414306640625,-0.66119384765625
1760208589516,1332174414,40044,17,-0.77685546875,-0.18170166015625,-0.65875244140625
1760208589516,1332174414,40044,18,-0.780029296875,-0.18243408203125,-0.65826416015625
1760208589516,1332174414,40044,19,-0.783203125,-0.18463134765625,-0.65313720703125
1760208589516,1332174414,40044,20,-0.78662109375,-0.18194580078125,-0.65191650390625
1760208589516,1332174414,40044,21,-0.787841796875,-0.18560791015625,-0.64727783203125
1760208589516,1332174414,40044,22,-0.784912109375,-0.18072509765625,-0.64825439453125
1760208589516,1332174414,40044,23,-0.78955078125,-0.18243408203125,-0.64337158203125
1760208589516,1332174414,40044,24,-0.7890625,-0.18170166015625,-0.64410400390625
1760208589516,1332174414,40044,25,-0.78955078125,-0.18243408203125,-0.64410400390625
1760208589516,1332174414,40044,26,-0.79345703125,-0.18511962890625,-0.64776611328125
1760208589516,1332174414,40044,27,-0.792236328125,-0.18292236328125,-0.64312744140625
1760208589516,1332174414,40044,28,-0.794189453125,-0.18487548828125,-0.64166259765625
1760208589516,1332174414,40044,29,-0.797119140625,-0.18414306640625,-0.63751220703125
1760208589516,1332174414,40044,30,-0.800048828125,-0.18267822265625,-0.63433837890625
1760208589516,1332174414,40044,31,-0.803466796875,-0.18536376953125,-0.62261962890625
1760208592038,1332176957,40045,0,-0.806396484375,-0.18414306640625,-0.62799072265625
1760208592038,1332176957,40045,1,-0.8056640625,-0.18487548828125,-0.62872314453125
1760208592038,1332176957,40045,2,-0.8056640625,-0.18585205078125,-0.62652587890625
1760208592038,1332176957,40045,3,-0.80615234375,-0.18658447265625,-0.62286376953125
1760208592038,1332176957,40045,4,-0.805908203125,-0.18536376953125,-0.62359619140625
1760208592038,1332176957,40045,5,-0.80517578125,-0.18463134765625,-0.62652587890625
1760208592038,1332176957,40045,6,-0.80615234375,-0.18780517578125,-0.62359619140625
1760208592038,1332176957,40045,7,-0.8056640625,-0.18804931640625,-0.62408447265625
1760208592038,1332176957,40045,8,-0.80615234375,-0.19024658203125,-0.62384033203125
1760208592038,1332176957,40045,9,-0.80419921875,-0.18634033203125,-0.62701416015625
1760208592038,1332176957,40045,10,-0.802978515625,-0.18707275390625,-0.62335205078125
1760208592038,1332176957,40045,11,-0.80322265625,-0.18536376953125,-0.62945556640625
1760208592038,1332176957,40045,12,-0.798828125,-0.18585205078125,-0.63116455078125
1760208592038,1332176957,40045,13,-0.796875,-0.18487548828125,-0.63018798828125
1760208592038,1332176957,40045,14,-0.794921875,-0.18609619140625,-0.63482666015625
1760208592038,1332176957,40045,15,-0.79443359375,-0.18560791015625,-0.64239501953125
1760208592038,1332176957,40045,16,-0.78955078125,-0.18414306640625,-0.64263916015625
1760208592038,1332176957,40045,17,-0.78857421875,-0.18536376953125,-0.64385986328125
1760208592038,1332176957,40045,18,-0.784912109375,-0.18756103515625,-0.64923095703125
1760208592038,1332176957,40045,19,-0.785400390625,-0.18341064453125,-0.65509033203125
1760208592038,1332176957,40045,20,-0.784912109375,-0.18853759765625,-0.64898681640625
1760208592038,1332176957,40045,21,-0.786376953125,-0.18487548828125,-0.65191650390625
1760208592038,1332176957,40045,22,-0.7822265625,-0.18487548828125,-0.65093994140625
1760208592038,1332176957,40045,23,-0.78271484375,-0.18536376953125,-0.65386962890625
1760208592038,1332176957,40045,24,-0.78125,-0.18463134765625,-0.65582275390625
1760208592038,1332176957,40045,25,-0.779052734375,-0.18536376953125,-0.66143798828125
1760208592038,1332176957,40045,26,-0.775146484375,-0.18536376953125,-0.66021728515625
1760208592038,1332176957,40045,27,-0.775146484375,-0.18511962890625,-0.65753173828125
1760208592038,1332176957,40045,28,-0.7763671875,-0.18414306640625,-0.65972900390625
1760208592038,1332176957,40045,29,-0.776611328125,-0.18780517578125,-0.66339111328125
1760208592038,1332176957,40045,30,-0.77734375,-0.18292236328125,-0.65826416015625
1760208592038,1332176957,40045,31,-0.7763671875,-0.18414306640625,-0.65753173828125
1760208594589,1332179500,40046,0,-0.7744140625,-0.18634033203125,-0.66192626953125
1760208594589,1332179500,40046,1,-0.77587890625,-0.18609619140625,-0.66168212890625
1760208594589,1332179500,40046,2,-0.777587890625,-0.18438720703125,-0.66265869140625
1760208594589,1332179500,40046,3,-0.77685546875,-0.18536376953125,-0.66143798828125
1760208594589,1332179500,40046,4,-0.776611328125,-0.18560791015625,-0.65875244140625
1760208594589,1332179500,40046,5,-0.776123046875,-0.18292236328125,-0.66143798828125
1760208594589,1332179500,40046,6,-0.778076171875,-0.18487548828125,-0.66436767578125
1760208594589,1332179500,40046,7,-0.7783203125,-0.18487548828125,-0.65875244140625
1760208594589,1332179500,40046,8,-0.77734375,-0.18609619140625,-0.65802001953125
1760208594589,1332179500,40046,9,-0.77490234375,-0.18414306640625,-0.65679931640625
1760208594589,1332179500,40046,10,-0.77783203125,-0.18536376953125,-0.65533447265625
1760208594589,1332179500,40046,11,-0.780029296875,-0.18511962890625,-0.65826416015625
1760208594589,1332179500,40046,12,-0.77783203125,-0.18511962890625,-0.66094970703125
1760208594589,1332179500,40046,13,-0.780029296875,-0.18536376953125,-0.65167236328125
1760208594589,1332179500,40046,14,-0.784423828125,-0.18536376953125,-0.65167236328125
1760208594589,1332179500,40046,15,-0.784912109375,-0.18243408203125,-0.65289306640625
1760208594589,1332179500,40046,16,-0.7822265625,-0.18170166015625,-0.64923095703125
1760208594589,1332179500,40046,17,-0.789794921875,-0.18194580078125,-0.64678955078125
1760208594589,1332179500,40046,18,-0.78955078125,-0.18170166015625,-0.64483642578125
1760208594589,1332179500,40046,19,-0.791259765625,-0.18194580078125,-0.64434814453125
1760208594589,1332179500,40046,20,-0.791748046875,-0.18463134765625,-0.63702392578125
1760208594589,1332179500,40046,21,-0.793701171875,-0.18096923828125,-0.64166259765625
1760208594589,1332179500,40046,22,-0.791748046875,-0.18585205078125,-0.63995361328125
1760208594589,1332179500,40046,23,-0.79443359375,-0.18292236328125,-0.63702392578125
1760208594589,1332179500,40046,24,-0.7998046875,-0.18316650390625,-0.63238525390625
1760208594589,1332179500,40046,25,-0.79931640625,-0.18511962890625,-0.63311767578125
1760208594589,1332179500,40046,26,-0.798583984375,-0.18560791015625,-0.62994384765625
1760208594589,1332179500,40046,27,-0.798828125,-0.18365478515625,-0.63946533203125
1760208594589,1332179500,40046,28,-0.802978515625,-0.18536376953125,-0.63018798828125
1760208594589,1332179500,40046,29,-0.7998046875,-0.18389892578125,-0.63043212890625
1760208594589,1332179500,40046,30,-0.803466796875,-0.18804931640625,-0.63018798828125
1760208594589,1332179500,40046,31,-0.79931640625,-0.18780517578125,-0.62506103515625
1760208597121,1332182043,40047,0,-0.80615234375,-0.18634033203125,-0.62628173828125
1760208597121,1332182043,40047,1,-0.799560546875,-0.18389892578125,-0.63092041015625
1760208597121,1332182043,40047,2,-0.7998046875,-0.18536376953125,-0.63018798828125
1760208597121,1332182043,40047,3,-0.80029296875,-0.18511962890625,-0.63043212890625
1760208597121,1332182043,40047,4,-0.798583984375,-0.18682861328125,-0.63140869140625
1760208597121,1332182043,40047,5,-0.79443359375,-0.18414306640625,-0.63800048828125
1760208597121,1332182043,40047,6,-0.795166015625,-0.18780517578125,-0.63800048828125
1760208597121,1332182043,40047,7,-0.79443359375,-0.18121337890625,-0.64215087890625
1760208597121,1332182043,40047,8,-0.79541015625,-0.18365478515625,-0.64312744140625
1760208597121,1332182043,40047,9,-0.78955078125,-0.18218994140625,-0.64190673828125
1760208597121,1332182043,40047,10,-0.788818359375,-0.18487548828125,-0.64337158203125
1760208597121,1332182043,40047,11,-0.79248046875,-0.18389892578125,-0.64385986328125
1760208597121,1332182043,40047,12,-0.787353515625,-0.18487548828125,-0.65069580078125
1760208597121,1332182043,40047,13,-0.784423828125,-0.18341064453125,-0.65045166015625
1760208597121,1332182043,40047,14,-0.783447265625,-0.18389892578125,-0.64874267578125
1760208597121,1332182043,40047,15,-0.783447265625,-0.18243408203125,-0.65191650390625
1760208597121,1332182043,40047,16,-0.78369140625,-0.18560791015625,-0.65289306640625
1760208597121,1332182043,40047,17,-0.783447265625,-0.18365478515625,-0.65240478515625
1760208597121,1332182043,40047,18,-0.780029296875,-0.18267822265625,-0.65533447265625
1760208597121,1332182043,40047,19,-0.781005859375,-0.18487548828125,-0.65167236328125
1760208597121,1332182043,40047,20,-0.778076171875,-0.18365478515625,-0.65655517578125
1760208597121,1332182043,40047,21,-0.780029296875,-0.17999267578125,-0.65509033203125
1760208597121,1332182043,40047,22,-0.7802734375,-0.18316650390625,-0.65826416015625
1760208597121,1332182043,40047,23,-0.779296875,-0.18365478515625,-0.65753173828125
1760208597121,1332182043,40047,24,-0.78271484375,-0.18121337890625,-0.65557861328125
1760208597121,1332182043,40047,25,-0.7841796875,-0.18365478515625,-0.65264892578125
1760208597121,1332182043,40047,26,-0.785888671875,-0.18707275390625,-0.65142822265625
1760208597121,1332182043,40047,27,-0.79052734375,-0.18096923828125,-0.64532470703125
1760208597121,1332182043,40047,28,-0.793212890625,-0.18292236328125,-0.63775634765625
1760208597121,1332182043,40047,29,-0.794921875,-0.18341064453125,-0.63970947265625
1760208597121,1332182043,40047,30,-0.794189453125,-0.18609619140625,-0.63507080078125
1760208597121,1332182043,40047,31,-0.7978515625,-0.18463134765625,-0.63848876953125
1760208599660,1332184586,40048,0,-0.797607421875,-0.18341064453125,-0.63629150390625
1760208599660,1332184586,40048,1,-0.797607421875,-0.18609619140625,-0.63043212890625
1760208599660,1332184586,40048,2,-0.79833984375,-0.18511962890625,-0.62969970703125
1760208599660,1332184586,40048,3,-0.8017578125,-0.18438720703125,-0.63165283203125
1760208599660,1332184586,40048,4,-0.803466796875,-0.18414306640625,-0.62969970703125
1760208599660,1332184586,40048,5,-0.803466796875,-0.18414306640625,-0.62286376953125
1760208599660,1332184586,40048,6,-0.806640625,-0.18316650390625,-0.62554931640625
1760208599660,1332184586,40048,7,-0.806884765625,-0.18585205078125,-0.62237548828125
1760208599660,1332184586,40048,8,-0.80615234375,-0.18658447265625,-0.62310791015625
1760208599660,1332184586,40048,9,-0.805908203125,-0.18634033203125,-0.62213134765625
1760208599660,1332184586,40048,10,-0.807861328125,-0.18682861328125,-0.62384033203125
1760208599660,1332184586,40048,11,-0.802978515625,-0.18634033203125,-0.62213134765625
1760208599660,1332184586,40048,12,-0.806640625,-0.18731689453125,-0.62579345703125
1760208599660,1332184586,40048,13,-0.802734375,-0.18560791015625,-0.62945556640625
1760208599660,1332184586,40048,14,-0.798095703125,-0.18365478515625,-0.63238525390625
1760208599660,1332184586,40048,15,-0.798583984375,-0.18511962890625,-0.63360595703125
1760208599660,1332184586,40048,16,-0.797119140625,-0.18218994140625,-0.63653564453125
1760208599660,1332184586,40048,17,-0.7958984375,-0.18707275390625,-0.63751220703125
1760208599660,1332184586,40048,18,-0.787109375,-0.18487548828125,-0.65020751953125
1760208599660,1332184586,40048,19,-0.785888671875,-0.18341064453125,-0.64874267578125
1760208599660,1332184586,40048,20,-0.78515625,-0.18048095703125,-0.65411376953125
1760208599660,1332184586,40048,21,-0.78369140625,-0.18267822265625,-0.65460205078125
1760208599660,1332184586,40048,22,-0.779052734375,-0.18316650390625,-0.65777587890625
1760208599660,1332184586,40048,23,-0.77880859375,-0.18438720703125,-0.65679931640625
1760208599660,1332184586,40048,24,-0.7802734375,-0.18218994140625,-0.66387939453125
1760208599660,1332184586,40048,25,-0.77880859375,-0.18121337890625,-0.66339111328125
1760208599660,1332184586,40048,26,-0.77734375,-0.18341064453125,-0.65899658203125
1760208599660,1332184586,40048,27,-0.774658203125,-0.18194580078125,-0.66510009765625
1760208599660,1332184586,40048,28,-0.774658203125,-0.18511962890625,-0.66314697265625
1760208599660,1332184586,40048,29,-0.7744140625,-0.18194580078125,-0.66339111328125
1760208599660,1332184586,40048,30,-0.777099609375,-0.18096923828125,-0.66265869140625
1760208599660,1332184586,40048,31,-0.778076171875,-0.17950439453125,-0.66119384765625
1760208602190,1332187129,40049,0,-0.777099609375,-0.18048095703125,-0.66192626953125
1760208602190,1332187129,40049,1,-0.778564453125,-0.18267822265625,-0.65948486328125
1760208602190,1332187129,40049,2,-0.77978515625,-0.18218994140625,-0.65777587890625
1760208602190,1332187129,40049,3,-0.783935546875,-0.18292236328125,-0.65753173828125
1760208602190,1332187129,40049,4,-0.78125,-0.18414306640625,-0.64727783203125
1760208602190,1332187129,40049,5,-0.787109375,-0.18170166015625,-0.65509033203125
1760208602190,1332187129,40049,6,-0.788330078125,-0.18389892578125,-0.65142822265625
1760208602190,1332187129,40049,7,-0.7861328125,-0.18218994140625,-0.64703369140625
1760208602190,1332187129,40049,8,-0.79052734375,-0.18316650390625,-0.64215087890625
1760208602190,1332187129,40049,9,-0.7900390625,-0.18170166015625,-0.64263916015625
1760208602190,1332187129,40049,10,-0.792724609375,-0.18414306640625,-0.63897705078125
1760208602190,1332187129,40049,11,-0.796142578125,-0.18218994140625,-0.63775634765625
1760208602190,1332187129,40049,12,-0.797119140625,-0.18463134765625,-0.63580322265625
1760208602190,1332187129,40049,13,-0.79541015625,-0.18365478515625,-0.63262939453125
1760208602190,1332187129,40049,14,-0.797607421875,-0.18707275390625,-0.63897705078125
