receivedPhoneTimestamp,respeckTimestamp,packetSeqNum,sampleSeqNum,accelX,accelY,accelZ
1759566284280,76614489,8881,18,0.07275390625,-1.01519775390625,0.14373779296875
1759566284280,76614489,8881,19,0.081298828125,-1.01446533203125,0.14007568359375
1759566284280,76614489,8881,20,0.06591796875,-1.00079345703125,0.12445068359375
1759566284280,76614489,8881,21,0.063232421875,-0.99346923828125,0.12957763671875
1759566284280,76614489,8881,22,0.07470703125,-0.99639892578125,0.10955810546875
1759566284280,76614489,8881,23,0.068115234375,-1.01055908203125,0.13397216796875
1759566284280,76614489,8881,24,0.067138671875,-1.02740478515625,0.13763427734375
1759566284280,76614489,8881,25,0.070556640625,-1.01300048828125,0.13836669921875
1759566284280,76614489,8881,26,0.068359375,-0.99517822265625,0.11590576171875
1759566284280,76614489,8881,27,0.0703125,-0.98590087890625,0.10394287109375
1759566284280,76614489,8881,28,0.066650390625,-1.01470947265625,0.13153076171875
1759566284280,76614489,8881,29,0.06201171875,-1.02203369140625,0.13958740234375
1759566284280,76614489,8881,30,0.076171875,-1.01544189453125,0.13812255859375
1759566284280,76614489,8881,31,0.06494140625,-0.99591064453125,0.12322998046875
1759566286824,76617050,8882,0,0.0625,-0.99273681640625,0.12347412109375
1759566286824,76617050,8882,1,0.065185546875,-0.99859619140625,0.11175537109375
1759566286824,76617050,8882,2,0.06640625,-1.01495361328125,0.12640380859375
1759566286824,76617050,8882,3,0.080078125,-1.02349853515625,0.12786865234375
1759566286824,76617050,8882,4,0.070068359375,-1.01251220703125,0.12664794921875
1759566286824,76617050,8882,5,0.064453125,-0.99981689453125,0.11737060546875
1759566286824,76617050,8882,6,0.06689453125,-0.99102783203125,0.10321044921875
1759566286824,76617050,8882,7,0.06298828125,-1.01275634765625,0.11444091796875
1759566286824,76617050,8882,8,0.062744140625,-1.01910400390625,0.12884521484375
1759566286824,76617050,8882,9,0.075439453125,-1.02252197265625,0.12322998046875
1759566286824,76617050,8882,10,0.0693359375,-1.00274658203125,0.11175537109375
1759566286824,76617050,8882,11,0.05224609375,-1.00592041015625,0.11541748046875
1759566286824,76617050,8882,12,0.072509765625,-0.99884033203125,0.09149169921875
1759566286824,76617050,8882,13,0.067626953125,-1.01104736328125,0.11932373046875
1759566286824,76617050,8882,14,0.077392578125,-1.02227783203125,0.12225341796875
1759566286824,76617050,8882,15,0.068359375,-1.01812744140625,0.12127685546875
1759566286824,76617050,8882,16,0.068603515625,-1.01007080078125,0.11566162109375
1759566286824,76617050,8882,17,0.067138671875,-0.99176025390625,0.09930419921875
1759566286824,76617050,8882,18,0.074951171875,-1.00933837890625,0.10833740234375
1759566286824,76617050,8882,19,0.0703125,-1.01324462890625,0.12176513671875
1759566286824,76617050,8882,20,0.081787109375,-1.02691650390625,0.12103271484375
1759566286824,76617050,8882,21,0.0703125,-1.01031494140625,0.11932373046875
1759566286824,76617050,8882,22,0.06494140625,-0.99346923828125,0.11737060546875
1759566286824,76617050,8882,23,0.07421875,-0.99249267578125,0.11004638671875
1759566286824,76617050,8882,24,0.06689453125,-1.01226806640625,0.13470458984375
1759566286824,76617050,8882,25,0.0810546875,-1.03228759765625,0.13055419921875
1759566286824,76617050,8882,26,0.0693359375,-1.01007080078125,0.12225341796875
1759566286824,76617050,8882,27,0.061767578125,-1.00714111328125,0.13079833984375
1759566286824,76617050,8882,28,0.063232421875,-0.98492431640625,0.12347412109375
1759566286824,76617050,8882,29,0.0703125,-1.00152587890625,0.11566162109375
1759566286824,76617050,8882,30,0.069580078125,-1.01300048828125,0.12689208984375
1759566286824,76617050,8882,31,0.077880859375,-1.02252197265625,0.13983154296875
1759566289357,76619611,8883,0,0.056396484375,-1.00079345703125,0.12396240234375
1759566289357,76619611,8883,1,0.05517578125,-1.00445556640625,0.13079833984375
1759566289357,76619611,8883,2,0.07568359375,-0.99273681640625,0.10198974609375
1759566289357,76619611,8883,3,0.0703125,-1.01324462890625,0.12078857421875
1759566289357,76619611,8883,4,0.07177734375,-1.02911376953125,0.12713623046875
1759566289357,76619611,8883,5,0.073486328125,-1.01153564453125,0.11907958984375
1759566289357,76619611,8883,6,0.06201171875,-0.99908447265625,0.12176513671875
1759566289357,76619611,8883,7,0.072265625,-0.98956298828125,0.10394287109375
1759566289357,76619611,8883,8,0.0703125,-1.01007080078125,0.11614990234375
1759566289357,76619611,8883,9,0.066650390625,-1.02227783203125,0.11712646484375
1759566289357,76619611,8883,10,0.06884765625,-1.02471923828125,0.11859130859375
1759566289357,76619611,8883,11,0.070068359375,-1.00250244140625,0.11810302734375
1759566289357,76619611,8883,12,0.062744140625,-1.00152587890625,0.11614990234375
1759566289357,76619611,8883,13,0.076904296875,-0.99517822265625,0.09735107421875
1759566289357,76619611,8883,14,0.066162109375,-1.01422119140625,0.11346435546875
1759566289357,76619611,8883,15,0.072265625,-1.03619384765625,0.12518310546875
1759566289357,76619611,8883,16,0.07275390625,-1.00616455078125,0.11492919921875
1759566289357,76619611,8883,17,0.072998046875,-0.99932861328125,0.10491943359375
1759566289357,76619611,8883,18,0.075927734375,-1.00201416015625,0.10540771484375
1759566289357,76619611,8883,19,0.07177734375,-1.01275634765625,0.11956787109375
1759566289357,76619611,8883,20,0.0751953125,-1.01666259765625,0.10125732421875
1759566289357,76619611,8883,21,0.082763671875,-1.02423095703125,0.12298583984375
1759566289357,76619611,8883,22,0.068115234375,-1.00396728515625,0.11712646484375
1759566289357,76619611,8883,23,0.075927734375,-0.99566650390625,0.11663818359375
1759566289357,76619611,8883,24,0.078125,-0.99591064453125,0.09442138671875
1759566289357,76619611,8883,25,0.069580078125,-1.01617431640625,0.12371826171875
1759566289357,76619611,8883,26,0.07421875,-1.03277587890625,0.13494873046875
1759566289357,76619611,8883,27,0.075439453125,-0.99957275390625,0.11517333984375
1759566289357,76619611,8883,28,0.06982421875,-0.99395751953125,0.12078857421875
1759566289357,76619611,8883,29,0.069091796875,-0.99664306640625,0.10223388671875
1759566289357,76619611,8883,30,0.063232421875,-1.01495361328125,0.12420654296875
1759566289357,76619611,8883,31,0.06298828125,-1.02618408203125,0.12225341796875
1759566292089,76622172,8884,0,0.06982421875,-1.01983642578125,0.11712646484375
1759566292089,76622172,8884,1,0.060302734375,-1.00250244140625,0.12005615234375
1759566292089,76622172,8884,2,0.06982421875,-0.99639892578125,0.09539794921875
1759566292089,76622172,8884,3,0.078857421875,-1.00372314453125,0.10784912109375
1759566292089,76622172,8884,4,0.0498046875,-1.02105712890625,0.12200927734375
1759566292089,76622172,8884,5,0.07568359375,-1.03253173828125,0.12347412109375
1759566292089,76622172,8884,6,0.062744140625,-0.99932861328125,0.10516357421875
1759566292089,76622172,8884,7,0.07080078125,-1.00396728515625,0.11883544921875
1759566292089,76622172,8884,8,0.06396484375,-0.99029541015625,0.09295654296875
1759566292089,76622172,8884,9,0.062255859375,-1.01983642578125,0.11810302734375
1759566292089,76622172,8884,10,0.0654296875,-1.03057861328125,0.11297607421875
1759566292089,76622172,8884,11,0.072998046875,-1.01373291015625,0.10589599609375
1759566292089,76622172,8884,12,0.0751953125,-0.99468994140625,0.09490966796875
1759566292089,76622172,8884,13,0.06787109375,-1.00128173828125,0.10076904296875
1759566292089,76622172,8884,14,0.066650390625,-1.01544189453125,0.10418701171875
1759566292089,76622172,8884,15,0.075439453125,-1.01788330078125,0.08953857421875
1759566292089,76622172,8884,16,0.0791015625,-1.02813720703125,0.10125732421875
1759566292089,76622172,8884,17,0.071533203125,-1.00274658203125,0.10174560546875
1759566292089,76622172,8884,18,0.0625,-1.00128173828125,0.11566162109375
1759566292089,76622172,8884,19,0.077392578125,-0.99639892578125,0.09002685546875
1759566292089,76622172,8884,20,0.0712890625,-1.01641845703125,0.10980224609375
1759566292089,76622172,8884,21,0.0771484375,-1.03131103515625,0.11444091796875
1759566292089,76622172,8884,22,0.080078125,-1.01080322265625,0.11566162109375
1759566292089,76622172,8884,23,0.06982421875,-1.00274658203125,0.10760498046875
1759566292089,76622172,8884,24,0.07421875,-0.99664306640625,0.09222412109375
1759566292089,76622172,8884,25,0.06982421875,-1.01593017578125,0.11029052734375
1759566292089,76622172,8884,26,0.079833984375,-1.02105712890625,0.10101318359375
1759566292089,76622172,8884,27,0.08251953125,-1.02471923828125,0.10760498046875
1759566292089,76622172,8884,28,0.07421875,-1.00640869140625,0.10589599609375
1759566292089,76622172,8884,29,0.06494140625,-1.00152587890625,0.11492919921875
1759566292089,76622172,8884,30,0.083984375,-0.99688720703125,0.09368896484375
1759566292089,76622172,8884,31,0.070068359375,-1.01397705078125,0.10858154296875
1759566294625,76624733,8885,0,0.075439453125,-1.02642822265625,0.11419677734375
1759566294625,76624733,8885,1,0.071533203125,-1.00982666015625,0.12054443359375
1759566294625,76624733,8885,2,0.06494140625,-1.00640869140625,0.11859130859375
1759566294625,76624733,8885,3,0.07763671875,-0.98785400390625,0.09368896484375
1759566294625,76624733,8885,4,0.069091796875,-1.01202392578125,0.11395263671875
1759566294625,76624733,8885,5,0.070068359375,-1.02105712890625,0.11492919921875
1759566294625,76624733,8885,6,0.074462890625,-1.02838134765625,0.11566162109375
1759566294625,76624733,8885,7,0.07763671875,-1.00714111328125,0.11419677734375
1759566294625,76624733,8885,8,0.068603515625,-0.99444580078125,0.11810302734375
1759566294625,76624733,8885,9,0.065673828125,-0.99395751953125,0.10931396484375
1759566294625,76624733,8885,10,0.0712890625,-1.01470947265625,0.11419677734375
1759566294625,76624733,8885,11,0.067138671875,-1.02960205078125,0.11175537109375
1759566294625,76624733,8885,12,0.0712890625,-1.00958251953125,0.11761474609375
1759566294625,76624733,8885,13,0.065673828125,-1.00225830078125,0.11419677734375
1759566294625,76624733,8885,14,0.0693359375,-0.99542236328125,0.10736083984375
1759566294625,76624733,8885,15,0.065185546875,-1.01275634765625,0.11199951171875
1759566294625,76624733,8885,16,0.068359375,-1.01397705078125,0.10003662109375
1759566294625,76624733,8885,17,0.082275390625,-1.01666259765625,0.10223388671875
1759566294625,76624733,8885,18,0.04931640625,-1.02154541015625,0.12640380859375
1759566294625,76624733,8885,19,0.054443359375,-1.00616455078125,0.11395263671875
1759566294625,76624733,8885,20,0.071533203125,-0.99322509765625,0.09442138671875
1759566294625,76624733,8885,21,0.07177734375,-1.00885009765625,0.11248779296875
1759566294625,76624733,8885,22,0.058837890625,-1.02203369140625,0.11517333984375
1759566294625,76624733,8885,23,0.063232421875,-1.02349853515625,0.12298583984375
1759566294625,76624733,8885,24,0.069091796875,-1.00250244140625,0.10345458984375
1759566294625,76624733,8885,25,0.06884765625,-0.99053955078125,0.10443115234375
1759566294625,76624733,8885,26,0.076171875,-1.00592041015625,0.10614013671875
1759566294625,76624733,8885,27,0.06884765625,-1.01568603515625,0.11175537109375
1759566294625,76624733,8885,28,0.072509765625,-1.03033447265625,0.11810302734375
1759566294625,76624733,8885,29,0.0771484375,-0.99761962890625,0.10052490234375
1759566294625,76624733,8885,30,0.066162109375,-1.00103759765625,0.11614990234375
1759566294625,76624733,8885,31,0.067138671875,-0.99615478515625,0.10345458984375
1759566297153,76627294,8886,0,0.064453125,-1.01324462890625,0.11346435546875
1759566297153,76627294,8886,1,0.064453125,-1.02789306640625,0.12396240234375
1759566297153,76627294,8886,2,0.068115234375,-1.01104736328125,0.11712646484375
1759566297153,76627294,8886,3,0.0576171875,-1.00714111328125,0.12371826171875
1759566297153,76627294,8886,4,0.0576171875,-0.99322509765625,0.12127685546875
1759566297153,76627294,8886,5,0.067626953125,-0.99591064453125,0.10223388671875
1759566297153,76627294,8886,6,0.05712890625,-1.01788330078125,0.12493896484375
1759566297153,76627294,8886,7,0.06298828125,-1.03277587890625,0.12664794921875
1759566297153,76627294,8886,8,0.065673828125,-0.99786376953125,0.10980224609375
1759566297153,76627294,8886,9,0.0546875,-1.00640869140625,0.12835693359375
1759566297153,76627294,8886,10,0.0546875,-0.99273681640625,0.11688232421875
1759566297153,76627294,8886,11,0.057373046875,-1.00958251953125,0.10858154296875
1759566297153,76627294,8886,12,0.056396484375,-1.01983642578125,0.11126708984375
1759566297153,76627294,8886,13,0.0537109375,-1.03253173828125,0.13299560546875
1759566297153,76627294,8886,14,0.05712890625,-0.99810791015625,0.11566162109375
1759566297153,76627294,8886,15,0.05078125,-1.00177001953125,0.11956787109375
1759566297153,76627294,8886,16,0.060546875,-0.99298095703125,0.10565185546875
1759566297153,76627294,8886,17,0.045654296875,-1.01763916015625,0.12225341796875
1759566297153,76627294,8886,18,0.054931640625,-1.03277587890625,0.12200927734375
1759566297153,76627294,8886,19,0.04833984375,-1.00982666015625,0.12225341796875
1759566297153,76627294,8886,20,0.050537109375,-1.01031494140625,0.13299560546875
1759566297153,76627294,8886,21,0.056396484375,-0.98760986328125,0.11199951171875
1759566297153,76627294,8886,22,0.06396484375,-1.00225830078125,0.11614990234375
1759566297153,76627294,8886,23,0.042724609375,-1.02227783203125,0.13690185546875
1759566297153,76627294,8886,24,0.062744140625,-1.01885986328125,0.13323974609375
1759566297153,76627294,8886,25,0.049560546875,-0.99591064453125,0.12567138671875
1759566297153,76627294,8886,26,0.043701171875,-1.00494384765625,0.13885498046875
1759566297153,76627294,8886,27,0.047119140625,-0.99053955078125,0.12664794921875
1759566297153,76627294,8886,28,0.052490234375,-1.00933837890625,0.11981201171875
1759566297153,76627294,8886,29,0.039306640625,-1.02423095703125,0.12567138671875
1759566297153,76627294,8886,30,0.043212890625,-1.03521728515625,0.12957763671875
1759566297153,76627294,8886,31,0.04443359375,-0.99835205078125,0.12103271484375
1759566299693,76629855,8887,0,0.05029296875,-0.99200439453125,0.11834716796875
1759566299693,76629855,8887,1,0.044189453125,-1.00518798828125,0.12078857421875
1759566299693,76629855,8887,2,0.026611328125,-1.02178955078125,0.13128662109375
1759566299693,76629855,8887,3,0.039794921875,-1.02545166015625,0.11834716796875
1759566299693,76629855,8887,4,0.04150390625,-1.01519775390625,0.11932373046875
1759566299693,76629855,8887,5,0.03564453125,-0.99884033203125,0.13909912109375
1759566299693,76629855,8887,6,0.043212890625,-0.98785400390625,0.11907958984375
1759566299693,76629855,8887,7,0.044189453125,-1.01300048828125,0.12713623046875
