receivedPhoneTimestamp,respeckTimestamp,packetSeqNum,sampleSeqNum,accelX,accelY,accelZ
1759566299693,76629855,8887,8,0.029541015625,-1.02032470703125,0.12615966796875
1759566299693,76629855,8887,9,0.04443359375,-1.02911376953125,0.12982177734375
1759566299693,76629855,8887,10,0.041748046875,-1.00616455078125,0.12103271484375
1759566299693,76629855,8887,11,0.044921875,-0.99957275390625,0.12445068359375
1759566299693,76629855,8887,12,0.044921875,-0.99615478515625,0.11492919921875
1759566299693,76629855,8887,13,0.0341796875,-1.01763916015625,0.13250732421875
1759566299693,76629855,8887,14,0.036376953125,-1.03057861328125,0.12542724609375
1759566299693,76629855,8887,15,0.05224609375,-1.01348876953125,0.11566162109375
1759566299693,76629855,8887,16,0.046142578125,-1.00079345703125,0.12396240234375
1759566299693,76629855,8887,17,0.049560546875,-0.99566650390625,0.13323974609375
1759566299693,76629855,8887,18,0.041748046875,-0.99957275390625,0.12078857421875
1759566299693,76629855,8887,19,0.0546875,-1.01300048828125,0.11248779296875
1759566299693,76629855,8887,20,0.0546875,-1.01641845703125,0.10809326171875
1759566299693,76629855,8887,21,0.0537109375,-1.02838134765625,0.14202880859375
1759566299693,76629855,8887,22,0.052978515625,-1.00030517578125,0.11761474609375
1759566299693,76629855,8887,23,0.056884765625,-0.99981689453125,0.11517333984375
1759566299693,76629855,8887,24,0.0595703125,-1.00152587890625,0.10882568359375
1759566299693,76629855,8887,25,0.052734375,-1.01666259765625,0.12249755859375
1759566299693,76629855,8887,26,0.056640625,-1.03082275390625,0.12396240234375
1759566299693,76629855,8887,27,0.059326171875,-1.00421142578125,0.11932373046875
1759566299693,76629855,8887,28,0.056640625,-1.00811767578125,0.11981201171875
1759566299693,76629855,8887,29,0.0673828125,-0.98834228515625,0.11077880859375
1759566299693,76629855,8887,30,0.056884765625,-1.01251220703125,0.10760498046875
1759566299693,76629855,8887,31,0.06396484375,-1.01641845703125,0.10638427734375
1759566302229,76632416,8888,0,0.06591796875,-1.02667236328125,0.11761474609375
1759566302229,76632416,8888,1,0.068603515625,-1.00518798828125,0.11053466796875
1759566302229,76632416,8888,2,0.060302734375,-1.00762939453125,0.11761474609375
1759566302229,76632416,8888,3,0.072265625,-0.98614501953125,0.09661865234375
1759566302229,76632416,8888,4,0.059814453125,-1.01544189453125,0.12518310546875
1759566302229,76632416,8888,5,0.062744140625,-1.02398681640625,0.11907958984375
1759566302229,76632416,8888,6,0.071044921875,-1.01788330078125,0.11932373046875
1759566302229,76632416,8888,7,0.06298828125,-1.00323486328125,0.12689208984375
1759566302229,76632416,8888,8,0.0517578125,-0.99176025390625,0.13031005859375
1759566302229,76632416,8888,9,0.0703125,-0.99371337890625,0.10711669921875
1759566302229,76632416,8888,10,0.0517578125,-1.02105712890625,0.12884521484375
1759566302229,76632416,8888,11,0.051025390625,-1.03302001953125,0.13226318359375
1759566302229,76632416,8888,12,0.061279296875,-1.00640869140625,0.11273193359375
1759566302229,76632416,8888,13,0.05224609375,-1.00592041015625,0.11883544921875
1759566302229,76632416,8888,14,0.059326171875,-0.99102783203125,0.10711669921875
1759566302229,76632416,8888,15,0.051513671875,-1.01739501953125,0.12005615234375
1759566302229,76632416,8888,16,0.050537109375,-1.01910400390625,0.11663818359375
1759566302229,76632416,8888,17,0.062255859375,-1.02716064453125,0.11614990234375
1759566302229,76632416,8888,18,0.0576171875,-1.00665283203125,0.11566162109375
1759566302229,76632416,8888,19,0.053955078125,-1.00469970703125,0.12225341796875
1759566302229,76632416,8888,20,0.0556640625,-0.99444580078125,0.12420654296875
1759566302229,76632416,8888,21,0.054931640625,-1.00836181640625,0.11395263671875
1759566302229,76632416,8888,22,0.055908203125,-1.02227783203125,0.12615966796875
1759566302229,76632416,8888,23,0.054443359375,-1.02081298828125,0.12884521484375
1759566302229,76632416,8888,24,0.06005859375,-1.00714111328125,0.12640380859375
1759566302229,76632416,8888,25,0.04638671875,-0.99639892578125,0.13665771484375
1759566302229,76632416,8888,26,0.0576171875,-0.99200439453125,0.11004638671875
1759566302229,76632416,8888,27,0.046875,-1.01519775390625,0.12713623046875
1759566302229,76632416,8888,28,0.050048828125,-1.03082275390625,0.12445068359375
1759566302229,76632416,8888,29,0.050537109375,-1.01324462890625,0.12664794921875
1759566302229,76632416,8888,30,0.05908203125,-1.00738525390625,0.12738037109375
1759566302229,76632416,8888,31,0.051025390625,-0.99151611328125,0.12493896484375
1759566304757,76634983,8889,0,0.0556640625,-1.00372314453125,0.11468505859375
1759566304757,76634983,8889,1,0.04833984375,-1.01885986328125,0.11614990234375
1759566304757,76634983,8889,2,0.049560546875,-1.03350830078125,0.11932373046875
1759566304757,76634983,8889,3,0.0546875,-1.01446533203125,0.10980224609375
1759566304757,76634983,8889,4,0.054931640625,-0.99908447265625,0.12225341796875
1759566304757,76634983,8889,5,0.052734375,-0.99371337890625,0.11541748046875
1759566304757,76634983,8889,6,0.046630859375,-1.01812744140625,0.11834716796875
1759566304757,76634983,8889,7,0.045654296875,-1.02496337890625,0.11224365234375
1759566304757,76634983,8889,8,0.046142578125,-1.01641845703125,0.11224365234375
1759566304757,76634983,8889,9,0.048828125,-1.01275634765625,0.11444091796875
1759566304757,76634983,8889,10,0.05224609375,-1.00030517578125,0.11737060546875
1759566304757,76634983,8889,11,0.0498046875,-0.99591064453125,0.10028076171875
1759566304757,76634983,8889,12,0.032958984375,-1.02911376953125,0.11956787109375
1759566304757,76634983,8889,13,0.046630859375,-1.02593994140625,0.09906005859375
1759566304757,76634983,8889,14,0.042236328125,-1.01544189453125,0.10638427734375
1759566304757,76634983,8889,15,0.049072265625,-1.01324462890625,0.11810302734375
1759566304757,76634983,8889,16,0.040771484375,-1.00323486328125,0.12445068359375
1759566304757,76634983,8889,17,0.05029296875,-0.99981689453125,0.09344482421875
1759566304757,76634983,8889,18,0.051025390625,-1.01129150390625,0.10955810546875
1759566304757,76634983,8889,19,0.04638671875,-1.02813720703125,0.11468505859375
1759566304757,76634983,8889,20,0.0498046875,-1.02203369140625,0.11614990234375
1759566304757,76634983,8889,21,0.051513671875,-1.00592041015625,0.11077880859375
1759566304757,76634983,8889,22,0.052490234375,-0.99932861328125,0.11419677734375
1759566304757,76634983,8889,23,0.054931640625,-1.00054931640625,0.09075927734375
1759566304757,76634983,8889,24,0.046875,-1.02178955078125,0.11273193359375
1759566304757,76634983,8889,25,0.0498046875,-1.03253173828125,0.11322021484375
1759566304757,76634983,8889,26,0.0615234375,-1.00567626953125,0.11004638671875
1759566304757,76634983,8889,27,0.05859375,-1.00811767578125,0.11395263671875
1759566304757,76634983,8889,28,0.05517578125,-0.99591064453125,0.11834716796875
1759566304757,76634983,8889,29,0.059814453125,-1.00811767578125,0.10223388671875
1759566304757,76634983,8889,30,0.04736328125,-1.02081298828125,0.11029052734375
1759566304757,76634983,8889,31,0.06005859375,-1.02569580078125,0.11541748046875
1759566307300,76637545,8890,0,0.056640625,-1.00421142578125,0.10784912109375
1759566307300,76637545,8890,1,0.059326171875,-1.01373291015625,0.12615966796875
1759566307300,76637545,8890,2,0.056884765625,-0.99102783203125,0.09124755859375
1759566307300,76637545,8890,3,0.069091796875,-1.01837158203125,0.10980224609375
1759566307300,76637545,8890,4,0.060791015625,-1.02203369140625,0.11224365234375
1759566307300,76637545,8890,5,0.069091796875,-1.01885986328125,0.11712646484375
1759566307300,76637545,8890,6,0.06689453125,-1.00372314453125,0.11053466796875
1759566307300,76637545,8890,7,0.058349609375,-0.99737548828125,0.11492919921875
1759566307300,76637545,8890,8,0.07080078125,-1.00543212890625,0.09832763671875
1759566307300,76637545,8890,9,0.05810546875,-1.01739501953125,0.11639404296875
1759566307300,76637545,8890,10,0.069580078125,-1.02642822265625,0.10760498046875
1759566307300,76637545,8890,11,0.072021484375,-1.00616455078125,0.09808349609375
1759566307300,76637545,8890,12,0.060302734375,-1.01617431640625,0.11883544921875
1759566307300,76637545,8890,13,0.05615234375,-0.99786376953125,0.11956787109375
1759566307300,76637545,8890,14,0.068359375,-1.00640869140625,0.09954833984375
1759566307300,76637545,8890,15,0.06005859375,-1.00958251953125,0.10882568359375
1759566307300,76637545,8890,16,0.06787109375,-1.03131103515625,0.11077880859375
1759566307300,76637545,8890,17,0.0615234375,-1.00445556640625,0.11688232421875
1759566307300,76637545,8890,18,0.05078125,-1.00933837890625,0.12127685546875
1759566307300,76637545,8890,19,0.05712890625,-1.00006103515625,0.10150146484375
1759566307300,76637545,8890,20,0.04833984375,-1.01544189453125,0.10931396484375
1759566307300,76637545,8890,21,0.04931640625,-1.02203369140625,0.10540771484375
1759566307300,76637545,8890,22,0.065673828125,-1.02642822265625,0.10223388671875
1759566307300,76637545,8890,23,0.045654296875,-1.01202392578125,0.11737060546875
1759566307300,76637545,8890,24,0.0615234375,-1.00152587890625,0.11541748046875
1759566307300,76637545,8890,25,0.05810546875,-0.99468994140625,0.09588623046875
1759566307300,76637545,8890,26,0.05322265625,-1.01544189453125,0.11224365234375
1759566307300,76637545,8890,27,0.064697265625,-1.02105712890625,0.08831787109375
1759566307300,76637545,8890,28,0.067138671875,-1.02252197265625,0.10443115234375
1759566307300,76637545,8890,29,0.059814453125,-1.00592041015625,0.10565185546875
1759566307300,76637545,8890,30,0.057373046875,-1.00421142578125,0.10858154296875
1759566307300,76637545,8890,31,0.060546875,-0.99884033203125,0.10125732421875
1759566310027,76640106,8891,0,0.05224609375,-1.01763916015625,0.11297607421875
1759566310027,76640106,8891,1,0.061279296875,-1.02545166015625,0.10076904296875
1759566310027,76640106,8891,2,0.056640625,-1.02081298828125,0.10955810546875
1759566310027,76640106,8891,3,0.0537109375,-1.00933837890625,0.11102294921875
1759566310027,76640106,8891,4,0.05908203125,-0.99322509765625,0.10833740234375
1759566310027,76640106,8891,5,0.060791015625,-1.00860595703125,0.10296630859375
1759566310027,76640106,8891,6,0.0546875,-1.01739501953125,0.10760498046875
1759566310027,76640106,8891,7,0.059814453125,-1.03033447265625,0.11395263671875
1759566310027,76640106,8891,8,0.0556640625,-1.01080322265625,0.10394287109375
1759566310027,76640106,8891,9,0.05908203125,-1.00543212890625,0.11834716796875
1759566310027,76640106,8891,10,0.0546875,-0.99859619140625,0.11151123046875
1759566310027,76640106,8891,11,0.06103515625,-1.01055908203125,0.09686279296875
1759566310027,76640106,8891,12,0.057373046875,-1.01617431640625,0.09954833984375
1759566310027,76640106,8891,13,0.065673828125,-1.03131103515625,0.11663818359375
1759566310027,76640106,8891,14,0.049560546875,-1.00372314453125,0.11322021484375
1759566310027,76640106,8891,15,0.0751953125,-1.00689697265625,0.11151123046875
1759566310027,76640106,8891,16,0.0634765625,-0.99176025390625,0.10296630859375
1759566310027,76640106,8891,17,0.05908203125,-1.01763916015625,0.11541748046875
1759566310027,76640106,8891,18,0.063232421875,-1.02301025390625,0.10687255859375
1759566310027,76640106,8891,19,0.065673828125,-1.02374267578125,0.11370849609375
1759566310027,76640106,8891,20,0.06005859375,-1.00958251953125,0.11614990234375
1759566310027,76640106,8891,21,0.063720703125,-0.99908447265625,0.11273193359375
1759566310027,76640106,8891,22,0.0634765625,-0.99517822265625,0.10418701171875
1759566310027,76640106,8891,23,0.07080078125,-1.01544189453125,0.11077880859375
1759566310027,76640106,8891,24,0.0751953125,-1.02569580078125,0.11688232421875
1759566310027,76640106,8891,25,0.0771484375,-1.00787353515625,0.10931396484375
1759566310027,76640106,8891,26,0.076416015625,-1.00909423828125,0.11614990234375
1759566310027,76640106,8891,27,0.069580078125,-1.00128173828125,0.11419677734375
1759566310027,76640106,8891,28,0.07421875,-0.99884033203125,0.09051513671875
1759566310027,76640106,8891,29,0.075439453125,-1.01641845703125,0.10858154296875
1759566310027,76640106,8891,30,0.07666015625,-1.02813720703125,0.10223388671875
1759566310027,76640106,8891,31,0.074951171875,-1.01763916015625,0.10174560546875
1759566312564,76642667,8892,0,0.067626953125,-1.01007080078125,0.10198974609375
1759566312564,76642667,8892,1,0.07470703125,-0.99957275390625,0.10614013671875
1759566312564,76642667,8892,2,0.0830078125,-0.99981689453125,0.08416748046875
1759566312564,76642667,8892,3,0.07470703125,-1.01422119140625,0.10125732421875
1759566312564,76642667,8892,4,0.078125,-1.02984619140625,0.09735107421875
1759566312564,76642667,8892,5,0.07177734375,-1.00909423828125,0.10614013671875
1759566312564,76642667,8892,6,0.07080078125,-1.01324462890625,0.12127685546875
1759566312564,76642667,8892,7,0.07958984375,-0.99053955078125,0.10443115234375
1759566312564,76642667,8892,8,0.07275390625,-1.00177001953125,0.09344482421875
1759566312564,76642667,8892,9,0.060791015625,-1.02325439453125,0.10906982421875
1759566312564,76642667,8892,10,0.071533203125,-1.02862548828125,0.11273193359375
1759566312564,76642667,8892,11,0.0703125,-1.00177001953125,0.10906982421875
1759566312564,76642667,8892,12,0.0673828125,-1.00885009765625,0.11273193359375
1759566312564,76642667,8892,13,0.066650390625,-1.00054931640625,0.10760498046875
1759566312564,76642667,8892,14,0.07080078125,-1.00885009765625,0.09783935546875
1759566312564,76642667,8892,15,0.0673828125,-1.01837158203125,0.10736083984375
1759566312564,76642667,8892,16,0.070068359375,-1.02960205078125,0.11639404296875
1759566312564,76642667,8892,17,0.070556640625,-1.00274658203125,0.11566162109375
1759566312564,76642667,8892,18,0.069580078125,-0.99981689453125,0.10931396484375
1759566312564,76642667,8892,19,0.070556640625,-0.99517822265625,0.10858154296875
1759566312564,76642667,8892,20,0.063720703125,-1.00982666015625,0.10321044921875
1759566312564,76642667,8892,21,0.069580078125,-1.02349853515625,0.10809326171875
1759566312564,76642667,8892,22,0.07080078125,-1.02740478515625,0.11688232421875
1759566312564,76642667,8892,23,0.06884765625,-1.00225830078125,0.11004638671875
1759566312564,76642667,8892,24,0.060546875,-1.00103759765625,0.10931396484375
1759566312564,76642667,8892,25,0.070068359375,-0.99786376953125,0.10125732421875
1759566312564,76642667,8892,26,0.051513671875,-1.02178955078125,0.12005615234375
1759566312564,76642667,8892,27,0.059326171875,-1.02960205078125,0.11077880859375
1759566312564,76642667,8892,28,0.068359375,-1.00543212890625,0.10662841796875
1759566312564,76642667,8892,29,0.058349609375,-1.00933837890625,0.11590576171875
1759566312564,76642667,8892,30,0.04736328125,-0.99713134765625,0.11810302734375
1759566312564,76642667,8892,31,0.06591796875,-1.00518798828125,0.09661865234375
