receivedPhoneTimestamp,respeckTimestamp,packetSeqNum,sampleSeqNum,accelX,accelY,accelZ
1760127332632,1258844374,31914,0,-0.984619140625,-0.28790283203125,0.05389404296875
1760127332632,1258844374,31914,1,-0.981201171875,-0.28692626953125,0.05169677734375
1760127332632,1258844374,31914,2,-0.98095703125,-0.29107666015625,0.05389404296875
1760127332632,1258844374,31914,3,-0.9814453125,-0.28692626953125,0.05584716796875
1760127332632,1258844374,31914,4,-0.976806640625,-0.29205322265625,0.05560302734375
1760127332632,1258844374,31914,5,-0.982177734375,-0.29180908203125,0.05462646484375
1760127332632,1258844374,31914,6,-0.98388671875,-0.28985595703125,0.04974365234375
1760127332632,1258844374,31914,7,-0.982421875,-0.28887939453125,0.04534912109375
1760127332632,1258844374,31914,8,-0.980712890625,-0.29132080078125,0.04925537109375
1760127332632,1258844374,31914,9,-0.978271484375,-0.28912353515625,0.04705810546875
1760127332632,1258844374,31914,10,-0.982666015625,-0.28863525390625,0.05242919921875
1760127332632,1258844374,31914,11,-0.9833984375,-0.28961181640625,0.05194091796875
1760127332632,1258844374,31914,12,-0.982177734375,-0.29229736328125,0.05267333984375
1760127332632,1258844374,31914,13,-0.97900390625,-0.29107666015625,0.05462646484375
1760127332632,1258844374,31914,14,-0.9794921875,-0.29254150390625,0.05120849609375
1760127332632,1258844374,31914,15,-0.98046875,-0.28936767578125,0.05169677734375
1760127332632,1258844374,31914,16,-0.98046875,-0.29254150390625,0.04901123046875
1760127332632,1258844374,31914,17,-0.97900390625,-0.29278564453125,0.05804443359375
1760127332632,1258844374,31914,18,-0.981201171875,-0.29302978515625,0.05413818359375
1760127332632,1258844374,31914,19,-0.981201171875,-0.29107666015625,0.05487060546875
1760127332632,1258844374,31914,20,-0.979736328125,-0.29425048828125,0.05462646484375
1760127332632,1258844374,31914,21,-0.980224609375,-0.29229736328125,0.05853271484375
1760127332632,1258844374,31914,22,-0.982177734375,-0.29376220703125,0.05877685546875
1760127332632,1258844374,31914,23,-0.9775390625,-0.29107666015625,0.04705810546875
1760127332632,1258844374,31914,24,-0.984375,-0.29132080078125,0.03900146484375
1760127332632,1258844374,31914,25,-0.979736328125,-0.29449462890625,0.05731201171875
1760127332632,1258844374,31914,26,-0.978515625,-0.29180908203125,0.04412841796875
1760127332632,1258844374,31914,27,-0.982666015625,-0.28985595703125,0.05169677734375
1760127332632,1258844374,31914,28,-0.981689453125,-0.29058837890625,0.04681396484375
1760127332632,1258844374,31914,29,-0.98193359375,-0.28936767578125,0.04901123046875
1760127332632,1258844374,31914,30,-0.9814453125,-0.29058837890625,0.05413818359375
1760127332632,1258844374,31914,31,-0.982421875,-0.28985595703125,0.04559326171875
1760127335176,1258846899,31915,0,-0.984130859375,-0.28912353515625,0.04925537109375
1760127335176,1258846899,31915,1,-0.978515625,-0.29107666015625,0.04486083984375
1760127335176,1258846899,31915,2,-0.983154296875,-0.29376220703125,0.03924560546875
1760127335176,1258846899,31915,3,-0.981689453125,-0.28839111328125,0.05218505859375
1760127335176,1258846899,31915,4,-0.977783203125,-0.30010986328125,0.05535888671875
1760127335176,1258846899,31915,5,-0.9775390625,-0.29376220703125,0.05120849609375
1760127335176,1258846899,31915,6,-0.984130859375,-0.28863525390625,0.04779052734375
1760127335176,1258846899,31915,7,-0.981201171875,-0.29205322265625,0.04803466796875
1760127335176,1258846899,31915,8,-0.982177734375,-0.29376220703125,0.04315185546875
1760127335176,1258846899,31915,9,-0.980224609375,-0.29718017578125,0.04876708984375
1760127335176,1258846899,31915,10,-0.983154296875,-0.29400634765625,0.05047607421875
1760127335176,1258846899,31915,11,-0.978271484375,-0.29327392578125,0.06072998046875
1760127335176,1258846899,31915,12,-0.98046875,-0.29425048828125,0.04486083984375
1760127335176,1258846899,31915,13,-0.9833984375,-0.28570556640625,0.04364013671875
1760127335176,1258846899,31915,14,-0.98193359375,-0.29400634765625,0.04730224609375
1760127335176,1258846899,31915,15,-0.9716796875,-0.29620361328125,0.05877685546875
1760127335176,1258846899,31915,16,-0.982177734375,-0.28985595703125,0.04534912109375
1760127335176,1258846899,31915,17,-0.98681640625,-0.29083251953125,0.03558349609375
1760127335176,1258846899,31915,18,-0.981201171875,-0.28790283203125,0.04217529296875
1760127335176,1258846899,31915,19,-0.9814453125,-0.29327392578125,0.04754638671875
1760127335176,1258846899,31915,20,-0.980224609375,-0.29132080078125,0.04656982421875
1760127335176,1258846899,31915,21,-0.9814453125,-0.29302978515625,0.05194091796875
1760127335176,1258846899,31915,22,-0.982177734375,-0.29205322265625,0.04656982421875
1760127335176,1258846899,31915,23,-0.9794921875,-0.29083251953125,0.05023193359375
1760127335176,1258846899,31915,24,-0.983642578125,-0.29107666015625,0.04046630859375
1760127335176,1258846899,31915,25,-0.982666015625,-0.28912353515625,0.04437255859375
1760127335176,1258846899,31915,26,-0.980224609375,-0.29278564453125,0.04534912109375
1760127335176,1258846899,31915,27,-0.98193359375,-0.29449462890625,0.04632568359375
1760127335176,1258846899,31915,28,-0.985107421875,-0.29400634765625,0.04583740234375
1760127335176,1258846899,31915,29,-0.978759765625,-0.29229736328125,0.05755615234375
1760127335176,1258846899,31915,30,-0.98046875,-0.29278564453125,0.04949951171875
1760127335176,1258846899,31915,31,-0.9794921875,-0.29205322265625,0.05218505859375
1760127337881,1258849424,31916,0,-0.97998046875,-0.29278564453125,0.05242919921875
1760127337881,1258849424,31916,1,-0.981689453125,-0.29547119140625,0.04852294921875
1760127337881,1258849424,31916,2,-0.983154296875,-0.29351806640625,0.04632568359375
1760127337881,1258849424,31916,3,-0.980224609375,-0.29400634765625,0.05706787109375
1760127337881,1258849424,31916,4,-0.978759765625,-0.29888916015625,0.05755615234375
1760127337881,1258849424,31916,5,-0.979736328125,-0.29742431640625,0.06292724609375
1760127337881,1258849424,31916,6,-0.981201171875,-0.29620361328125,0.04827880859375
1760127337881,1258849424,31916,7,-0.980712890625,-0.29840087890625,0.05364990234375
1760127337881,1258849424,31916,8,-0.98046875,-0.29669189453125,0.05096435546875
1760127337881,1258849424,31916,9,-0.976318359375,-0.29840087890625,0.05487060546875
1760127337881,1258849424,31916,10,-0.981201171875,-0.29742431640625,0.05487060546875
1760127337881,1258849424,31916,11,-0.979736328125,-0.29449462890625,0.05462646484375
1760127337881,1258849424,31916,12,-0.9765625,-0.29864501953125,0.05340576171875
1760127337881,1258849424,31916,13,-0.97802734375,-0.29718017578125,0.06170654296875
1760127337881,1258849424,31916,14,-0.982666015625,-0.29449462890625,0.05511474609375
1760127337881,1258849424,31916,15,-0.97509765625,-0.29815673828125,0.05145263671875
1760127337881,1258849424,31916,16,-0.982177734375,-0.29693603515625,0.05413818359375
1760127337881,1258849424,31916,17,-0.981201171875,-0.29693603515625,0.05560302734375
1760127337881,1258849424,31916,18,-0.97900390625,-0.29888916015625,0.05267333984375
1760127337881,1258849424,31916,19,-0.978515625,-0.30548095703125,0.06878662109375
1760127337881,1258849424,31916,20,-0.973876953125,-0.29376220703125,0.06439208984375
1760127337881,1258849424,31916,21,-0.98291015625,-0.29083251953125,0.04754638671875
1760127337881,1258849424,31916,22,-0.983154296875,-0.29034423828125,0.04559326171875
1760127337881,1258849424,31916,23,-0.970458984375,-0.28521728515625,0.05413818359375
1760127337881,1258849424,31916,24,-0.97705078125,-0.29742431640625,0.03558349609375
1760127337881,1258849424,31916,25,-0.985595703125,-0.29205322265625,0.03436279296875
1760127337881,1258849424,31916,26,-0.986083984375,-0.28814697265625,0.03289794921875
1760127337881,1258849424,31916,27,-0.98291015625,-0.29132080078125,0.04217529296875
1760127337881,1258849424,31916,28,-0.98193359375,-0.29425048828125,0.04119873046875
1760127337881,1258849424,31916,29,-0.977294921875,-0.28619384765625,0.04217529296875
1760127337881,1258849424,31916,30,-0.983642578125,-0.29449462890625,0.05072021484375
1760127337881,1258849424,31916,31,-0.9794921875,-0.29058837890625,0.04266357421875
1760127340284,1258851949,31917,0,-0.9853515625,-0.29156494140625,0.04730224609375
1760127340284,1258851949,31917,1,-0.97802734375,-0.28912353515625,0.04144287109375
1760127340284,1258851949,31917,2,-0.978271484375,-0.28692626953125,0.03460693359375
1760127340284,1258851949,31917,3,-0.99609375,-0.29595947265625,0.04901123046875
1760127340284,1258851949,31917,4,-0.9765625,-0.29156494140625,0.05950927734375
1760127340284,1258851949,31917,5,-0.97998046875,-0.29351806640625,0.04388427734375
1760127340284,1258851949,31917,6,-0.98046875,-0.29156494140625,0.04437255859375
1760127340284,1258851949,31917,7,-0.978515625,-0.29351806640625,0.03094482421875
1760127340284,1258851949,31917,8,-0.985107421875,-0.29278564453125,0.04437255859375
1760127340284,1258851949,31917,9,-0.985107421875,-0.28668212890625,0.03363037109375
1760127340284,1258851949,31917,10,-0.982421875,-0.28912353515625,0.03118896484375
1760127340284,1258851949,31917,11,-0.9814453125,-0.29058837890625,0.04803466796875
1760127340284,1258851949,31917,12,-0.977783203125,-0.29425048828125,0.04071044921875
1760127340284,1258851949,31917,13,-0.98193359375,-0.29034423828125,0.04046630859375
1760127340284,1258851949,31917,14,-0.982421875,-0.29058837890625,0.04388427734375
1760127340284,1258851949,31917,15,-0.979736328125,-0.29010009765625,0.04315185546875
1760127340284,1258851949,31917,16,-0.98193359375,-0.29400634765625,0.04534912109375
1760127340284,1258851949,31917,17,-0.980712890625,-0.29083251953125,0.03533935546875
1760127340284,1258851949,31917,18,-0.98486328125,-0.28936767578125,0.03778076171875
1760127340284,1258851949,31917,19,-0.98095703125,-0.29278564453125,0.04583740234375
1760127340284,1258851949,31917,20,-0.980224609375,-0.29400634765625,0.04193115234375
1760127340284,1258851949,31917,21,-0.98193359375,-0.29302978515625,0.04217529296875
1760127340284,1258851949,31917,22,-0.98095703125,-0.29205322265625,0.04583740234375
1760127340284,1258851949,31917,23,-0.98095703125,-0.29718017578125,0.04168701171875
1760127340284,1258851949,31917,24,-0.98095703125,-0.29278564453125,0.03607177734375
1760127340284,1258851949,31917,25,-0.982666015625,-0.29229736328125,0.03363037109375
1760127340284,1258851949,31917,26,-0.9794921875,-0.29644775390625,0.04608154296875
1760127340284,1258851949,31917,27,-0.987548828125,-0.29107666015625,0.04632568359375
1760127340284,1258851949,31917,28,-0.982177734375,-0.29034423828125,0.05316162109375
1760127340284,1258851949,31917,29,-0.97607421875,-0.29083251953125,0.05194091796875
1760127340284,1258851949,31917,30,-0.980224609375,-0.28887939453125,0.04949951171875
1760127340284,1258851949,31917,31,-0.978271484375,-0.29278564453125,0.02996826171875
1760127342833,1258854474,31918,0,-0.986572265625,-0.29400634765625,0.03924560546875
1760127342833,1258854474,31918,1,-0.984130859375,-0.28692626953125,0.03900146484375
1760127342833,1258854474,31918,2,-0.98291015625,-0.29083251953125,0.03363037109375
1760127342833,1258854474,31918,3,-0.9814453125,-0.29376220703125,0.04266357421875
1760127342833,1258854474,31918,4,-0.9794921875,-0.29107666015625,0.04022216796875
1760127342833,1258854474,31918,5,-0.9833984375,-0.28765869140625,0.04803466796875
1760127342833,1258854474,31918,6,-0.98193359375,-0.28814697265625,0.04705810546875
1760127342833,1258854474,31918,7,-0.97802734375,-0.29254150390625,0.04852294921875
1760127342833,1258854474,31918,8,-0.98095703125,-0.29034423828125,0.03436279296875
1760127342833,1258854474,31918,9,-0.984375,-0.29376220703125,0.04339599609375
1760127342833,1258854474,31918,10,-0.9853515625,-0.28790283203125,0.03997802734375
1760127342833,1258854474,31918,11,-0.975830078125,-0.28887939453125,0.05413818359375
1760127342833,1258854474,31918,12,-0.98193359375,-0.29449462890625,0.04168701171875
1760127342833,1258854474,31918,13,-0.9814453125,-0.28839111328125,0.03118896484375
1760127342833,1258854474,31918,14,-0.9853515625,-0.29376220703125,0.04461669921875
1760127342833,1258854474,31918,15,-0.984130859375,-0.28717041015625,0.03558349609375
1760127342833,1258854474,31918,16,-0.98046875,-0.29058837890625,0.02996826171875
1760127342833,1258854474,31918,17,-0.9794921875,-0.29034423828125,0.03509521484375
1760127342833,1258854474,31918,18,-0.97998046875,-0.29278564453125,0.03533935546875
1760127342833,1258854474,31918,19,-0.986572265625,-0.28790283203125,0.04071044921875
1760127342833,1258854474,31918,20,-0.98291015625,-0.29156494140625,0.04925537109375
1760127342833,1258854474,31918,21,-0.980712890625,-0.28863525390625,0.04534912109375
1760127342833,1258854474,31918,22,-0.981689453125,-0.29229736328125,0.04046630859375
1760127342833,1258854474,31918,23,-0.980224609375,-0.29498291015625,0.03607177734375
1760127342833,1258854474,31918,24,-0.98193359375,-0.29327392578125,0.04315185546875
1760127342833,1258854474,31918,25,-0.97998046875,-0.29205322265625,0.03948974609375
1760127342833,1258854474,31918,26,-0.98193359375,-0.29034423828125,0.02899169921875
1760127342833,1258854474,31918,27,-0.9833984375,-0.29595947265625,0.04339599609375
1760127342833,1258854474,31918,28,-0.979248046875,-0.29327392578125,0.04046630859375
1760127342833,1258854474,31918,29,-0.981689453125,-0.29205322265625,0.04974365234375
1760127342833,1258854474,31918,30,-0.984619140625,-0.29595947265625,0.04412841796875
1760127342833,1258854474,31918,31,-0.976806640625,-0.29376220703125,0.04437255859375
1760127345383,1258856999,31919,0,-0.9814453125,-0.29351806640625,0.03704833984375
1760127345383,1258856999,31919,1,-0.984619140625,-0.29766845703125,0.03948974609375
1760127345383,1258856999,31919,2,-0.984130859375,-0.28887939453125,0.04705810546875
1760127345383,1258856999,31919,3,-0.982666015625,-0.28985595703125,0.05462646484375
1760127345383,1258856999,31919,4,-0.9765625,-0.28887939453125,0.04803466796875
1760127345383,1258856999,31919,5,-0.977783203125,-0.28521728515625,0.05047607421875
1760127345383,1258856999,31919,6,-0.97509765625,-0.29327392578125,0.04901123046875
1760127345383,1258856999,31919,7,-0.9794921875,-0.28692626953125,0.02215576171875
1760127345383,1258856999,31919,8,-0.989990234375,-0.28643798828125,0.03240966796875
1760127345383,1258856999,31919,9,-0.984619140625,-0.28765869140625,0.04022216796875
1760127345383,1258856999,31919,10,-0.98095703125,-0.28887939453125,0.02947998046875
1760127345383,1258856999,31919,11,-0.98095703125,-0.28936767578125,0.04144287109375
1760127345383,1258856999,31919,12,-0.983154296875,-0.29205322265625,0.03729248046875
1760127345383,1258856999,31919,13,-0.982666015625,-0.28814697265625,0.05291748046875
1760127345383,1258856999,31919,14,-0.980224609375,-0.28692626953125,0.04705810546875
1760127345383,1258856999,31919,15,-0.97900390625,-0.29058837890625,0.03997802734375
1760127345383,1258856999,31919,16,-0.982177734375,-0.29058837890625,0.03851318359375
1760127345383,1258856999,31919,17,-0.98095703125,-0.28863525390625,0.04046630859375
1760127345383,1258856999,31919,18,-0.98095703125,-0.28717041015625,0.03216552734375
1760127345383,1258856999,31919,19,-0.980712890625,-0.29132080078125,0.04095458984375
1760127345383,1258856999,31919,20,-0.978271484375,-0.29205322265625,0.04144287109375
1760127345383,1258856999,31919,21,-0.98095703125,-0.29058837890625,0.04315185546875
1760127345383,1258856999,31919,22,-0.97998046875,-0.29083251953125,0.04071044921875
1760127345383,1258856999,31919,23,-0.97607421875,-0.29058837890625,0.04266357421875
1760127345383,1258856999,31919,24,-0.98193359375,-0.29547119140625,0.04827880859375
1760127345383,1258856999,31919,25,-0.97998046875,-0.29302978515625,0.03656005859375
