receivedPhoneTimestamp,respeckTimestamp,packetSeqNum,sampleSeqNum,accelX,accelY,accelZ
1760127345383,1258856999,31919,26,-0.984130859375,-0.29010009765625,0.03485107421875
1760127345383,1258856999,31919,27,-0.983642578125,-0.29302978515625,0.03851318359375
1760127345383,1258856999,31919,28,-0.97998046875,-0.29400634765625,0.03753662109375
1760127345383,1258856999,31919,29,-0.98291015625,-0.29254150390625,0.04046630859375
1760127345383,1258856999,31919,30,-0.980224609375,-0.29351806640625,0.04217529296875
1760127345383,1258856999,31919,31,-0.97900390625,-0.29278564453125,0.04510498046875
1760127347931,1258859524,31920,0,-0.98193359375,-0.29302978515625,0.04681396484375
1760127347931,1258859524,31920,1,-0.98095703125,-0.29010009765625,0.04095458984375
1760127347931,1258859524,31920,2,-0.984619140625,-0.29205322265625,0.03338623046875
1760127347931,1258859524,31920,3,-0.982421875,-0.29815673828125,0.05120849609375
1760127347931,1258859524,31920,4,-0.977783203125,-0.29815673828125,0.05291748046875
1760127347931,1258859524,31920,5,-0.983154296875,-0.29132080078125,0.04364013671875
1760127347931,1258859524,31920,6,-0.9794921875,-0.29302978515625,0.04608154296875
1760127347931,1258859524,31920,7,-0.97998046875,-0.29425048828125,0.03656005859375
1760127347931,1258859524,31920,8,-0.983642578125,-0.29425048828125,0.04364013671875
1760127347931,1258859524,31920,9,-0.978271484375,-0.29425048828125,0.04632568359375
1760127347931,1258859524,31920,10,-0.981689453125,-0.29571533203125,0.05072021484375
1760127347931,1258859524,31920,11,-0.98291015625,-0.29547119140625,0.04608154296875
1760127347931,1258859524,31920,12,-0.983642578125,-0.29669189453125,0.04876708984375
1760127347931,1258859524,31920,13,-0.981201171875,-0.29449462890625,0.04681396484375
1760127347931,1258859524,31920,14,-0.9814453125,-0.29376220703125,0.05682373046875
1760127347931,1258859524,31920,15,-0.979736328125,-0.29547119140625,0.05291748046875
1760127347931,1258859524,31920,16,-0.981201171875,-0.29644775390625,0.04412841796875
1760127347931,1258859524,31920,17,-0.982177734375,-0.29644775390625,0.04168701171875
1760127347931,1258859524,31920,18,-0.98095703125,-0.29522705078125,0.04705810546875
1760127347931,1258859524,31920,19,-0.97900390625,-0.29644775390625,0.05242919921875
1760127347931,1258859524,31920,20,-0.97900390625,-0.29669189453125,0.04901123046875
1760127347931,1258859524,31920,21,-0.978759765625,-0.29766845703125,0.05389404296875
1760127347931,1258859524,31920,22,-0.980224609375,-0.29571533203125,0.05120849609375
1760127347931,1258859524,31920,23,-0.979736328125,-0.29815673828125,0.05413818359375
1760127347931,1258859524,31920,24,-0.98046875,-0.29547119140625,0.05023193359375
1760127347931,1258859524,31920,25,-0.981201171875,-0.29449462890625,0.05291748046875
1760127347931,1258859524,31920,26,-0.97998046875,-0.29595947265625,0.04681396484375
1760127347931,1258859524,31920,27,-0.9814453125,-0.29376220703125,0.05169677734375
1760127347931,1258859524,31920,28,-0.979248046875,-0.29815673828125,0.05755615234375
1760127347931,1258859524,31920,29,-0.974365234375,-0.29791259765625,0.04681396484375
1760127347931,1258859524,31920,30,-0.984375,-0.29522705078125,0.04510498046875
1760127347931,1258859524,31920,31,-0.97998046875,-0.29742431640625,0.05316162109375
1760127350331,1258862049,31921,0,-0.976806640625,-0.29449462890625,0.04974365234375
1760127350331,1258862049,31921,1,-0.981201171875,-0.30059814453125,0.05169677734375
1760127350331,1258862049,31921,2,-0.9794921875,-0.29888916015625,0.05291748046875
1760127350331,1258862049,31921,3,-0.9814453125,-0.29595947265625,0.05364990234375
1760127350331,1258862049,31921,4,-0.9853515625,-0.29205322265625,0.04998779296875
1760127350331,1258862049,31921,5,-0.9755859375,-0.29498291015625,0.04364013671875
1760127350331,1258862049,31921,6,-0.98046875,-0.29107666015625,0.03753662109375
1760127350331,1258862049,31921,7,-0.97998046875,-0.28912353515625,0.05072021484375
1760127350331,1258862049,31921,8,-0.980712890625,-0.28448486328125,0.03607177734375
1760127350331,1258862049,31921,9,-0.98388671875,-0.28717041015625,0.03436279296875
1760127350331,1258862049,31921,10,-0.98291015625,-0.28814697265625,0.03924560546875
1760127350331,1258862049,31921,11,-0.984375,-0.28375244140625,0.03729248046875
1760127350331,1258862049,31921,12,-0.986572265625,-0.28521728515625,0.03533935546875
1760127350331,1258862049,31921,13,-0.98291015625,-0.28472900390625,0.03289794921875
1760127350331,1258862049,31921,14,-0.9814453125,-0.28521728515625,0.04437255859375
1760127350331,1258862049,31921,15,-0.981201171875,-0.28692626953125,0.03411865234375
1760127350331,1258862049,31921,16,-0.9853515625,-0.28521728515625,0.02825927734375
1760127350331,1258862049,31921,17,-0.9873046875,-0.28887939453125,0.03314208984375
1760127350331,1258862049,31921,18,-0.983154296875,-0.28424072265625,0.03289794921875
1760127350331,1258862049,31921,19,-0.983154296875,-0.28717041015625,0.03460693359375
1760127350331,1258862049,31921,20,-0.984130859375,-0.28912353515625,0.03094482421875
1760127350331,1258862049,31921,21,-0.984130859375,-0.29327392578125,0.03289794921875
1760127350331,1258862049,31921,22,-0.983642578125,-0.29083251953125,0.03485107421875
1760127350331,1258862049,31921,23,-0.979736328125,-0.28619384765625,0.03973388671875
1760127350331,1258862049,31921,24,-0.98291015625,-0.29156494140625,0.03216552734375
1760127350331,1258862049,31921,25,-0.985595703125,-0.28741455078125,0.03070068359375
1760127350331,1258862049,31921,26,-0.980712890625,-0.28277587890625,0.03875732421875
1760127350331,1258862049,31921,27,-0.981201171875,-0.28717041015625,0.03167724609375
1760127350331,1258862049,31921,28,-0.986328125,-0.28546142578125,0.03631591796875
1760127350331,1258862049,31921,29,-0.9814453125,-0.28717041015625,0.03997802734375
1760127350331,1258862049,31921,30,-0.982177734375,-0.28863525390625,0.04193115234375
1760127350331,1258862049,31921,31,-0.982666015625,-0.28717041015625,0.04046630859375
1760127352882,1258864574,31922,0,-0.980712890625,-0.28741455078125,0.04046630859375
1760127352882,1258864574,31922,1,-0.984375,-0.28765869140625,0.04217529296875
1760127352882,1258864574,31922,2,-0.982421875,-0.28790283203125,0.03411865234375
1760127352882,1258864574,31922,3,-0.98388671875,-0.29107666015625,0.03558349609375
1760127352882,1258864574,31922,4,-0.98388671875,-0.28839111328125,0.04412841796875
1760127352882,1258864574,31922,5,-0.982666015625,-0.29034423828125,0.03875732421875
1760127352882,1258864574,31922,6,-0.98095703125,-0.29083251953125,0.04510498046875
1760127352882,1258864574,31922,7,-0.983154296875,-0.28814697265625,0.03143310546875
1760127352882,1258864574,31922,8,-0.980224609375,-0.29400634765625,0.03924560546875
1760127352882,1258864574,31922,9,-0.9853515625,-0.29351806640625,0.03289794921875
1760127352882,1258864574,31922,10,-0.979736328125,-0.28961181640625,0.03680419921875
1760127352882,1258864574,31922,11,-0.980224609375,-0.28863525390625,0.04266357421875
1760127352882,1258864574,31922,12,-0.9833984375,-0.29156494140625,0.04290771484375
1760127352882,1258864574,31922,13,-0.978759765625,-0.29595947265625,0.03997802734375
1760127352882,1258864574,31922,14,-0.98291015625,-0.29449462890625,0.03778076171875
1760127352882,1258864574,31922,15,-0.984375,-0.29132080078125,0.04217529296875
1760127352882,1258864574,31922,16,-0.979736328125,-0.28619384765625,0.04339599609375
1760127352882,1258864574,31922,17,-0.9833984375,-0.28887939453125,0.04290771484375
1760127352882,1258864574,31922,18,-0.978759765625,-0.28692626953125,0.03802490234375
1760127352882,1258864574,31922,19,-0.98388671875,-0.29254150390625,0.03704833984375
1760127352882,1258864574,31922,20,-0.98388671875,-0.29229736328125,0.03924560546875
1760127352882,1258864574,31922,21,-0.9794921875,-0.28912353515625,0.04266357421875
1760127352882,1258864574,31922,22,-0.985595703125,-0.29132080078125,0.03631591796875
1760127352882,1258864574,31922,23,-0.979736328125,-0.29132080078125,0.04974365234375
1760127352882,1258864574,31922,24,-0.977294921875,-0.28985595703125,0.04510498046875
1760127352882,1258864574,31922,25,-0.981201171875,-0.29107666015625,0.04315185546875
1760127352882,1258864574,31922,26,-0.98388671875,-0.29693603515625,0.04339599609375
1760127352882,1258864574,31922,27,-0.982177734375,-0.29229736328125,0.04095458984375
1760127352882,1258864574,31922,28,-0.984375,-0.28961181640625,0.04583740234375
1760127352882,1258864574,31922,29,-0.980712890625,-0.29376220703125,0.04779052734375
1760127352882,1258864574,31922,30,-0.98095703125,-0.29302978515625,0.04656982421875
1760127352882,1258864574,31922,31,-0.978515625,-0.29327392578125,0.06146240234375
1760127355431,1258867099,31923,0,-0.97998046875,-0.28936767578125,0.04071044921875
1760127355431,1258867099,31923,1,-0.982421875,-0.29180908203125,0.03875732421875
1760127355431,1258867099,31923,2,-0.982177734375,-0.29058837890625,0.04437255859375
1760127355431,1258867099,31923,3,-0.979248046875,-0.29547119140625,0.04827880859375
1760127355431,1258867099,31923,4,-0.982421875,-0.29766845703125,0.04608154296875
1760127355431,1258867099,31923,5,-0.97900390625,-0.29376220703125,0.04437255859375
1760127355431,1258867099,31923,6,-0.98193359375,-0.29547119140625,0.04949951171875
1760127355431,1258867099,31923,7,-0.979736328125,-0.29302978515625,0.05023193359375
1760127355431,1258867099,31923,8,-0.97705078125,-0.29669189453125,0.04364013671875
1760127355431,1258867099,31923,9,-0.985595703125,-0.29498291015625,0.04632568359375
1760127355431,1258867099,31923,10,-0.980224609375,-0.29937744140625,0.05169677734375
1760127355431,1258867099,31923,11,-0.98095703125,-0.29498291015625,0.05218505859375
1760127355431,1258867099,31923,12,-0.981689453125,-0.29425048828125,0.04974365234375
1760127355431,1258867099,31923,13,-0.977294921875,-0.29644775390625,0.04559326171875
1760127355431,1258867099,31923,14,-0.980712890625,-0.29571533203125,0.05584716796875
1760127355431,1258867099,31923,15,-0.975830078125,-0.29815673828125,0.06219482421875
1760127355431,1258867099,31923,16,-0.977294921875,-0.29864501953125,0.04949951171875
1760127355431,1258867099,31923,17,-0.982666015625,-0.29864501953125,0.05145263671875
1760127355431,1258867099,31923,18,-0.981201171875,-0.29620361328125,0.04730224609375
1760127355431,1258867099,31923,19,-0.982177734375,-0.29254150390625,0.04754638671875
1760127355431,1258867099,31923,20,-0.980224609375,-0.29180908203125,0.04608154296875
1760127355431,1258867099,31923,21,-0.98291015625,-0.28985595703125,0.04217529296875
1760127355431,1258867099,31923,22,-0.9775390625,-0.28790283203125,0.04583740234375
1760127355431,1258867099,31923,23,-0.984130859375,-0.28741455078125,0.03607177734375
1760127355431,1258867099,31923,24,-0.981201171875,-0.28717041015625,0.03094482421875
1760127355431,1258867099,31923,25,-0.982666015625,-0.28765869140625,0.02899169921875
1760127355431,1258867099,31923,26,-0.9833984375,-0.28668212890625,0.02923583984375
1760127355431,1258867099,31923,27,-0.98193359375,-0.28546142578125,0.02874755859375
1760127355431,1258867099,31923,28,-0.98095703125,-0.28570556640625,0.03118896484375
1760127355431,1258867099,31923,29,-0.985595703125,-0.28643798828125,0.02069091796875
1760127355431,1258867099,31923,30,-0.982177734375,-0.28521728515625,0.04217529296875
1760127355431,1258867099,31923,31,-0.98291015625,-0.28643798828125,0.03436279296875
1760127357982,1258869624,31924,0,-0.978271484375,-0.28863525390625,0.03167724609375
1760127357982,1258869624,31924,1,-0.9833984375,-0.28790283203125,0.03875732421875
1760127357982,1258869624,31924,2,-0.9833984375,-0.28521728515625,0.03729248046875
1760127357982,1258869624,31924,3,-0.983154296875,-0.28814697265625,0.04608154296875
1760127357982,1258869624,31924,4,-0.98193359375,-0.29010009765625,0.03192138671875
1760127357982,1258869624,31924,5,-0.984130859375,-0.28570556640625,0.03045654296875
1760127357982,1258869624,31924,6,-0.982421875,-0.28668212890625,0.03656005859375
1760127357982,1258869624,31924,7,-0.983642578125,-0.28570556640625,0.03948974609375
1760127357982,1258869624,31924,8,-0.98388671875,-0.28497314453125,0.03656005859375
1760127357982,1258869624,31924,9,-0.986328125,-0.28546142578125,0.03851318359375
1760127357982,1258869624,31924,10,-0.981201171875,-0.28790283203125,0.03338623046875
1760127357982,1258869624,31924,11,-0.981201171875,-0.28961181640625,0.03948974609375
1760127357982,1258869624,31924,12,-0.97998046875,-0.29107666015625,0.03729248046875
1760127357982,1258869624,31924,13,-0.9794921875,-0.28570556640625,0.03314208984375
1760127357982,1258869624,31924,14,-0.984375,-0.29278564453125,0.03387451171875
1760127357982,1258869624,31924,15,-0.981689453125,-0.28790283203125,0.03680419921875
1760127357982,1258869624,31924,16,-0.98388671875,-0.29034423828125,0.03192138671875
1760127357982,1258869624,31924,17,-0.98095703125,-0.28839111328125,0.03851318359375
1760127357982,1258869624,31924,18,-0.983642578125,-0.28594970703125,0.04144287109375
1760127357982,1258869624,31924,19,-0.980712890625,-0.29010009765625,0.04559326171875
1760127357982,1258869624,31924,20,-0.98388671875,-0.28985595703125,0.04437255859375
1760127357982,1258869624,31924,21,-0.9833984375,-0.28814697265625,0.04608154296875
1760127357982,1258869624,31924,22,-0.983154296875,-0.28936767578125,0.03704833984375
1760127357982,1258869624,31924,23,-0.98046875,-0.29156494140625,0.04437255859375
1760127357982,1258869624,31924,24,-0.9833984375,-0.28985595703125,0.03875732421875
1760127357982,1258869624,31924,25,-0.981689453125,-0.28839111328125,0.03387451171875
1760127357982,1258869624,31924,26,-0.982177734375,-0.28765869140625,0.03387451171875
1760127357982,1258869624,31924,27,-0.982177734375,-0.28887939453125,0.04168701171875
1760127357982,1258869624,31924,28,-0.980712890625,-0.29180908203125,0.03973388671875
1760127357982,1258869624,31924,29,-0.986083984375,-0.28863525390625,0.04388427734375
1760127357982,1258869624,31924,30,-0.9814453125,-0.29107666015625,0.03729248046875
1760127357982,1258869624,31924,31,-0.97802734375,-0.29132080078125,0.04364013671875
1760127360532,1258872149,31925,0,-0.98388671875,-0.29156494140625,0.04681396484375
1760127360532,1258872149,31925,1,-0.982177734375,-0.28912353515625,0.04168701171875
1760127360532,1258872149,31925,2,-0.983154296875,-0.29010009765625,0.03851318359375
1760127360532,1258872149,31925,3,-0.981201171875,-0.29205322265625,0.04290771484375
1760127360532,1258872149,31925,4,-0.982666015625,-0.29254150390625,0.04193115234375
1760127360532,1258872149,31925,5,-0.981201171875,-0.29107666015625,0.04510498046875
1760127360532,1258872149,31925,6,-0.983642578125,-0.29083251953125,0.04119873046875
1760127360532,1258872149,31925,7,-0.97900390625,-0.29522705078125,0.04949951171875
1760127360532,1258872149,31925,8,-0.97998046875,-0.29400634765625,0.04461669921875
1760127360532,1258872149,31925,9,-0.982177734375,-0.29107666015625,0.03875732421875
1760127360532,1258872149,31925,10,-0.985107421875,-0.28790283203125,0.03631591796875
1760127360532,1258872149,31925,11,-0.984619140625,-0.28936767578125,0.04901123046875
1760127360532,1258872149,31925,12,-0.97802734375,-0.29351806640625,0.05413818359375
1760127360532,1258872149,31925,13,-0.97802734375,-0.29229736328125,0.04827880859375
1760127360532,1258872149,31925,14,-0.981689453125,-0.29302978515625,0.04339599609375
1760127360532,1258872149,31925,15,-0.97900390625,-0.29327392578125,0.04827880859375
1760127360532,1258872149,31925,16,-0.982666015625,-0.29254150390625,0.04119873046875
1760127360532,1258872149,31925,17,-0.982177734375,-0.29425048828125,0.04559326171875
1760127360532,1258872149,31925,18,-0.98046875,-0.29229736328125,0.04168701171875
1760127360532,1258872149,31925,19,-0.9814453125,-0.29327392578125,0.04803466796875
1760127360532,1258872149,31925,20,-0.978271484375,-0.29205322265625,0.04290771484375
1760127360532,1258872149,31925,21,-0.9814453125,-0.29400634765625,0.04486083984375
